»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2017-04-18,'603579,»ŸÃ©Ω°øµ,129.41,131.58,127.58,129.32,130.15,-0.74,-0.5686,5.3875,942820,121857650.0,9058700000.0,2264675000.0
2017-04-17,'603579,»ŸÃ©Ω°øµ,130.15,132.75,127.01,127.5,130.3,-0.15,-0.1151,5.1778,906120,117833773.0,9110500000.0,2277625000.0
2017-04-14,'603579,»ŸÃ©Ω°øµ,130.3,132.3,127.5,129.82,130.08,0.22,0.1691,3.5131,614800,80112810.0,9121000000.0,2280250000.0
2017-04-13,'603579,»ŸÃ©Ω°øµ,130.08,133.88,128.33,129.98,128.26,1.82,1.419,4.7246,826800,108503748.0,9105600000.0,2276400000.0
2017-04-12,'603579,»ŸÃ©Ω°øµ,128.26,133.25,128.06,131.5,132.87,-4.61,-3.4696,6.0078,1051367,137211460.0,8978200000.0,2244550000.0
2017-04-11,'603579,»ŸÃ©Ω°øµ,132.87,133.49,127.0,128.6,128.85,4.02,3.1199,7.3427,1284976,166974919.0,9300900000.0,2325225000.0
2017-04-10,'603579,»ŸÃ©Ω°øµ,128.85,138.7,128.3,138.21,140.01,-11.16,-7.9709,12.4592,2180353,288541268.0,9019500000.0,2254875000.0
2017-04-07,'603579,XD»ŸÃ©Ω°,140.01,144.2,139.89,142.35,143.33,-3.32,-2.3163,6.1585,1077740,152577848.0,9800700000.0,2450175000.0
2017-04-06,'603579,»ŸÃ©Ω°øµ,143.93,146.8,139.3,141.8,141.39,2.54,1.7964,7.6723,1342659,193624815.0,10075100000.0,2518775000.0
2017-04-05,'603579,»ŸÃ©Ω°øµ,141.39,142.58,134.0,137.0,138.59,2.8,2.0203,8.7089,1524049,211145445.0,9897300000.0,2474325000.0
2017-03-31,'603579,»ŸÃ©Ω°øµ,138.59,143.44,136.3,143.0,142.39,-3.8,-2.6687,9.1526,1601698,222586731.0,9701300000.0,2425325000.0
2017-03-30,'603579,»ŸÃ©Ω°øµ,142.39,147.01,140.31,143.08,144.18,-1.79,-1.2415,9.132,1598094,229534427.0,9967300000.0,2491825000.0
2017-03-29,'603579,»ŸÃ©Ω°øµ,144.18,147.0,140.0,145.02,146.22,-2.04,-1.3952,10.8019,1890325,271521589.0,10092600000.0,2523150000.0
2017-03-28,'603579,»ŸÃ©Ω°øµ,146.22,149.76,144.03,149.17,150.69,-4.47,-2.9664,10.8656,1901479,279444150.0,10235400000.0,2558850000.0
2017-03-27,'603579,»ŸÃ©Ω°øµ,150.69,152.82,147.0,147.0,144.48,6.21,4.2982,16.072,2812602,422228308.0,10548300000.0,2637075000.0
2017-03-24,'603579,»ŸÃ©Ω°øµ,144.48,144.95,141.85,143.1,143.72,0.76,0.5288,7.6201,1333520,191547717.0,10113600000.0,2528400000.0
2017-03-23,'603579,»ŸÃ©Ω°øµ,143.72,149.18,140.69,147.58,149.07,-5.35,-3.5889,14.6832,2569562,371813630.0,10060400000.0,2515100000.0
2017-03-22,'603579,»ŸÃ©Ω°øµ,149.07,150.38,140.3,140.79,142.68,6.39,4.4786,16.7554,2932196,427210215.0,10434900000.0,2608725000.0
2017-03-21,'603579,»ŸÃ©Ω°øµ,142.68,142.9,139.8,140.01,140.67,2.01,1.4289,7.971,1394919,197225134.0,9987600000.0,2496900000.0
2017-03-20,'603579,»ŸÃ©Ω°øµ,140.67,140.98,138.01,138.1,138.66,2.01,1.4496,9.5208,1666143,232645410.0,9846900000.0,2461725000.0
2017-03-17,'603579,»ŸÃ©Ω°øµ,138.66,144.64,138.0,142.8,143.93,-5.27,-3.6615,14.508,2538892,357868626.0,9706200000.0,2426550000.0
2017-03-16,'603579,»ŸÃ©Ω°øµ,143.93,148.1,141.01,141.6,141.57,2.36,1.667,14.5365,2543896,368416203.0,10075100000.0,2518775000.0
2017-03-15,'603579,»ŸÃ©Ω°øµ,141.57,143.97,137.89,139.0,140.57,1.0,0.7114,12.8352,2246161,317501390.0,9909900000.0,2477475000.0
2017-03-14,'603579,»ŸÃ©Ω°øµ,140.57,144.5,139.0,140.01,140.99,-0.42,-0.2979,13.9415,2439769,344352572.0,9839900000.0,2459975000.0
2017-03-13,'603579,»ŸÃ©Ω°øµ,140.99,143.99,135.88,136.0,134.17,6.82,5.0831,22.3755,3915705,549262830.0,9869300000.0,2467325000.0
2017-03-10,'603579,»ŸÃ©Ω°øµ,134.17,135.97,132.01,135.12,136.09,-1.92,-1.4108,12.3961,2169315,289999914.0,9391900000.0,2347975000.0
2017-03-09,'603579,»ŸÃ©Ω°øµ,136.09,136.9,132.79,133.05,133.29,2.8,2.1007,17.8701,3127264,421978400.0,9526300000.0,2381575000.0
2017-03-08,'603579,»ŸÃ©Ω°øµ,133.29,140.58,133.04,137.0,137.9,-4.61,-3.343,19.8275,3469812,474125811.0,9330300000.0,2332575000.0
2017-03-07,'603579,»ŸÃ©Ω°øµ,137.9,141.47,136.18,139.0,135.47,2.43,1.7938,27.3382,4784179,661784162.0,9653000000.0,2413250000.0
2017-03-06,'603579,»ŸÃ©Ω°øµ,135.47,135.47,122.85,122.88,123.15,12.32,10.0041,17.3462,3035583,393650145.0,9482900000.0,2370725000.0
2017-03-03,'603579,»ŸÃ©Ω°øµ,123.15,124.51,121.0,123.9,125.17,-2.02,-1.6138,13.6151,2382639,292597193.0,8620500000.0,2155125000.0
2017-03-02,'603579,»ŸÃ©Ω°øµ,125.17,127.5,119.12,121.29,122.7,2.47,2.013,22.8231,3994041,493146050.0,8761900000.0,2190475000.0
2017-03-01,'603579,»ŸÃ©Ω°øµ,122.7,128.08,122.0,122.91,122.68,0.02,0.0163,20.603,3605520,450651549.0,8589000000.0,2147250000.0
2017-02-28,'603579,»ŸÃ©Ω°øµ,122.68,124.0,118.31,120.49,119.03,3.65,3.0665,20.9831,3672042,444736757.0,8587600000.0,2146900000.0
2017-02-27,'603579,»ŸÃ©Ω°øµ,119.03,122.34,117.0,121.0,126.98,-7.95,-6.2608,28.5347,4993570,597619556.0,8332100000.0,2083025000.0
2017-02-24,'603579,»ŸÃ©Ω°øµ,126.98,135.86,126.85,133.0,132.98,-6.0,-4.512,24.12,4220994,546637474.0,8888600000.0,2222150000.0
2017-02-23,'603579,»ŸÃ©Ω°øµ,132.98,133.39,129.0,130.18,131.8,1.18,0.8953,18.1562,3177331,418275055.0,9308600000.0,2327150000.0
2017-02-22,'603579,»ŸÃ©Ω°øµ,131.8,135.0,125.98,126.87,125.54,6.26,4.9865,26.437,4626480,601293075.0,9226000000.0,2306500000.0
2017-02-21,'603579,»ŸÃ©Ω°øµ,125.54,125.54,114.0,114.38,114.13,11.41,9.9974,18.6385,3261729,396569381.0,8787800000.0,2196950000.0
2017-02-20,'603579,»ŸÃ©Ω°øµ,114.13,116.67,111.33,116.12,116.39,-2.26,-1.9417,11.1152,1945162,220826630.0,7989100000.0,1997275000.0
2017-02-17,'603579,»ŸÃ©Ω°øµ,116.39,121.85,114.6,119.5,120.01,-3.62,-3.0164,16.0295,2805168,328675229.0,8147300000.0,2036825000.0
2017-02-16,'603579,»ŸÃ©Ω°øµ,120.01,122.3,118.07,119.31,120.53,-0.52,-0.4314,12.7716,2235025,267647668.0,8400700000.0,2100175000.0
2017-02-15,'603579,»ŸÃ©Ω°øµ,120.53,127.0,119.0,125.0,124.72,-4.19,-3.3595,20.1432,3525068,437309780.0,8437100000.0,2109275000.0
2017-02-14,'603579,»ŸÃ©Ω°øµ,124.72,126.5,122.11,122.5,122.91,1.81,1.4726,13.9503,2441301,303636258.0,8730400000.0,2182600000.0
2017-02-13,'603579,»ŸÃ©Ω°øµ,122.91,124.75,118.01,119.01,119.93,2.98,2.4848,14.6693,2567130,314189038.0,8603700000.0,2150925000.0
2017-02-10,'603579,»ŸÃ©Ω°øµ,119.93,125.86,119.3,124.5,125.01,-5.08,-4.0637,16.3068,2853682,349674813.0,8395100000.0,2098775000.0
2017-02-09,'603579,»ŸÃ©Ω°øµ,125.01,129.85,122.0,122.0,122.74,2.27,1.8494,20.4929,3586255,451525899.0,8750700000.0,2187675000.0
2017-02-08,'603579,»ŸÃ©Ω°øµ,122.74,123.6,117.8,120.11,121.5,1.24,1.0206,18.9983,3324700,402840379.0,8591800000.0,2147950000.0
2017-02-07,'603579,»ŸÃ©Ω°øµ,121.5,123.35,119.01,121.09,123.14,-1.64,-1.3318,15.8752,2778156,336217830.0,8505000000.0,2126250000.0
2017-02-06,'603579,»ŸÃ©Ω°øµ,123.14,123.99,116.0,119.12,119.78,3.36,2.8051,22.4179,3923131,471708126.0,8619800000.0,2154950000.0
2017-02-03,'603579,»ŸÃ©Ω°øµ,119.78,125.36,118.36,118.75,120.86,-1.08,-0.8936,23.6933,4146329,502858687.0,8384600000.0,2096150000.0
2017-01-26,'603579,»ŸÃ©Ω°øµ,120.86,123.18,112.0,112.6,113.72,7.14,6.2786,31.8479,5573391,650689262.0,8460200000.0,2115050000.0
2017-01-25,'603579,»ŸÃ©Ω°øµ,113.72,115.52,103.25,103.88,105.02,8.7,8.2841,29.9666,5244151,585826267.0,7960400000.0,1990100000.0
2017-01-24,'603579,»ŸÃ©Ω°øµ,105.02,112.47,104.5,107.0,108.86,-3.84,-3.5275,25.0671,4386749,472093919.0,7351400000.0,1837850000.0
2017-01-23,'603579,»ŸÃ©Ω°øµ,108.86,112.7,103.18,104.83,102.83,6.03,5.864,38.3169,6705454,722623757.0,7620200000.0,1905050000.0
2017-01-20,'603579,»ŸÃ©Ω°øµ,102.83,102.83,93.09,93.09,93.48,9.35,10.0021,38.885,6804881,673210912.0,7198100000.0,1799525000.0
2017-01-19,'603579,»ŸÃ©Ω°øµ,93.48,113.92,93.41,113.92,103.57,-10.09,-9.7422,55.0598,9635466,946032952.0,6543600000.0,1635900000.0
2017-01-18,'603579,»ŸÃ©Ω°øµ,103.57,103.57,103.57,103.57,94.15,9.42,10.0053,0.8805,154081,15958169.0,7249900000.0,1812475000.0
2017-01-17,'603579,»ŸÃ©Ω°øµ,94.15,94.15,94.15,94.15,85.59,8.56,10.0012,3.4944,611524,57574985.0,6590500000.0,1647625000.0
2017-01-16,'603579,»ŸÃ©Ω°øµ,85.59,85.59,85.59,85.59,77.81,7.78,9.9987,0.2594,45400,3885786.0,5991300000.0,1497825000.0
2017-01-13,'603579,»ŸÃ©Ω°øµ,77.81,77.81,77.81,77.81,70.74,7.07,9.9943,0.0903,15800,1229398.0,5446700000.0,1361675000.0
2017-01-12,'603579,»ŸÃ©Ω°øµ,70.74,70.74,70.74,70.74,64.31,6.43,9.9984,0.0309,5400,381996.0,4951800000.0,1237950000.0
2017-01-11,'603579,N»ŸÃ©,64.31,64.31,53.59,53.59,44.66,19.65,43.9991,0.0189,3300,211151.0,4501700000.0,1125425000.0
